artist_id,artist_name,country,region,collaborator_id,collaborator_name,collab_country,collab_region,collaboration_count,year
0638ba22-040f-438d-83a5-9b670c4adaf5,Ludacris,US,North America,1c009a08-74d1-4682-bc56-8bfbe9e66b62,Jeremih,US,North America,1,2010
1234b193-275f-4578-8f80-c05cf5c55819,I THE TENDERNESS,JP,Asia,dd0f52de-3781-4cdc-836f-91732a2b5910,NERDHEAD,JP,Asia,2,2010
b76c616a-ec0d-4f0c-b986-f249c4a04d77,Keri Hilson,US,North America,c2d25856-a09a-4d15-b404-77dd19c19e63,R. Kelly,US,North America,2,2010
2dbdbbad-9427-4360-b6c7-13a2f7214627,Ben l’Oncle Soul,FR,Europe,a3e97e4e-cded-43d3-9ecf-aa193800d305,Beat Assailant,US,North America,2,2010
4d7304f6-7fe3-4959-9d98-01a5af84afe6,Trey Songz,US,North America,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,CA,North America,2,2009
2c69465c-0f76-45ce-90a2-1ed0fdacc997,CeeLo Green,US,North America,4a5d70ad-89c8-47a1-afb2-4cc26471e113,Fantasia,US,North America,1,2010
4a5d70ad-89c8-47a1-afb2-4cc26471e113,Fantasia,US,North America,b2d7c5e9-0e74-45e9-99a2-de24c19ee014,Charlie Wilson,US,North America,1,2010
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Eve,US,North America,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,Gwen Stefani,US,North America,2,2010
dfeff767-a386-4309-a24b-517bebbcc85c,Eddie Levert,US,North America,f5bad1a5-53cf-40c1-b03b-c5cf05c65768,Eric Benét,US,North America,1,2010
1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,US,North America,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,US,North America,1,2010
2f53411b-ec29-4979-aa46-62786a2bb377,Aaron Neville,US,North America,900e9144-019d-4043-86cb-ec0e127c39d0,Chaka Khan,US,North America,1,2006
b54a3b47-8f52-46fd-85f2-49165ea437b8,Alesha Dixon,GB,Europe,d0f61299-9caa-4e6b-8b10-2839de120b27,Wiley,GB,Europe,1,2010
23af86de-d70a-4640-bdb1-7998d16d22fb,Inna Modja,ML,Africa,d3261477-a266-4477-a931-77d102023d8f,Stefan Filey,FR,Europe,1,2009
b54a3b47-8f52-46fd-85f2-49165ea437b8,Alesha Dixon,GB,Europe,e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,GB,Europe,1,2010
8b6f809d-a078-4042-81aa-659c79c8f4c2,Roll Deep,GB,Europe,b54a3b47-8f52-46fd-85f2-49165ea437b8,Alesha Dixon,GB,Europe,1,2010
2c69465c-0f76-45ce-90a2-1ed0fdacc997,CeeLo Green,US,North America,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,US,North America,1,2010
94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,US,North America,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,US,North America,1,2010
2c69465c-0f76-45ce-90a2-1ed0fdacc997,CeeLo Green,US,North America,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,US,North America,1,2010
a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,LL Cool J,US,North America,b42eca0f-9381-43db-badb-1cba080a7dc2,Boyz II Men,US,North America,1,2008
1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,US,North America,4d7304f6-7fe3-4959-9d98-01a5af84afe6,Trey Songz,US,North America,1,2010
1138a764-2212-4d0a-b02d-0dc14df91e08,Akon,SN,Africa,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,US,North America,1,2010
0ef3f425-9bd2-4216-9dd2-219d2fe90f1f,Lenny Kravitz,US,North America,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,US,North America,1,2010
b76c616a-ec0d-4f0c-b986-f249c4a04d77,Keri Hilson,US,North America,daa09819-5da5-4c7a-8bef-eb372bb27ff1,Timbaland,US,North America,2,2009
8ec6bf47-d22f-4a2f-b930-0f7feb10ea3f,Chip,GB,Europe,e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,GB,Europe,1,2009
38474d18-9204-4f60-a137-1fcc6750b869,Skepta,GB,Europe,e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,GB,Europe,1,2009
422bc4fc-0df9-4cd6-8f01-606a8d0193fa,Frisco,GB,Europe,e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,GB,Europe,1,2009
1d6e8676-3b7f-4e39-9aa3-0b0af45479c8,Jammer,GB,Europe,e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,GB,Europe,1,2009
38474d18-9204-4f60-a137-1fcc6750b869,Skepta,GB,Europe,8ec6bf47-d22f-4a2f-b930-0f7feb10ea3f,Chip,GB,Europe,1,2009
422bc4fc-0df9-4cd6-8f01-606a8d0193fa,Frisco,GB,Europe,8ec6bf47-d22f-4a2f-b930-0f7feb10ea3f,Chip,GB,Europe,1,2009
1d6e8676-3b7f-4e39-9aa3-0b0af45479c8,Jammer,GB,Europe,8ec6bf47-d22f-4a2f-b930-0f7feb10ea3f,Chip,GB,Europe,1,2009
38474d18-9204-4f60-a137-1fcc6750b869,Skepta,GB,Europe,422bc4fc-0df9-4cd6-8f01-606a8d0193fa,Frisco,GB,Europe,1,2009
1d6e8676-3b7f-4e39-9aa3-0b0af45479c8,Jammer,GB,Europe,38474d18-9204-4f60-a137-1fcc6750b869,Skepta,GB,Europe,1,2009
1d6e8676-3b7f-4e39-9aa3-0b0af45479c8,Jammer,GB,Europe,422bc4fc-0df9-4cd6-8f01-606a8d0193fa,Frisco,GB,Europe,1,2009
b76c616a-ec0d-4f0c-b986-f249c4a04d77,Keri Hilson,US,North America,ef73e6ed-9096-4ddb-9799-b94874d0ce33,Keyshia Cole,US,North America,1,2009
8a07d810-3d55-4426-a1f6-55f0a68f1dc6,Trina,US,North America,b76c616a-ec0d-4f0c-b986-f249c4a04d77,Keri Hilson,US,North America,1,2009
8a07d810-3d55-4426-a1f6-55f0a68f1dc6,Trina,US,North America,ef73e6ed-9096-4ddb-9799-b94874d0ce33,Keyshia Cole,US,North America,1,2009
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,US,North America,dcad99e7-3c3e-4c78-bf8a-68203e17da48,Jeezy,US,North America,1,2009
a4a01f5d-18e7-4571-8c3a-76ec0e24e2d7,Ne‐Yo,US,North America,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,US,North America,2,2010
625491ed-5a7c-46c1-a6f9-6638a42e62dd,Keisha Buchanan,GB,Europe,e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,GB,Europe,1,2009
15a5da16-8b89-4047-aefe-81473c97b5b2,Jamie Foxx,US,North America,596ffa74-3d08-44ef-b113-765d43d12738,Justin Timberlake,US,North America,1,2010
15a5da16-8b89-4047-aefe-81473c97b5b2,Jamie Foxx,US,North America,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.,US,North America,1,2010
596ffa74-3d08-44ef-b113-765d43d12738,Justin Timberlake,US,North America,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.,US,North America,1,2010
4cd556a5-db82-43f6-8d55-99598b42da8f,Kenny G,US,North America,7fa62c0b-2c74-491e-a2a1-17c3b043f326,Babyface,US,North America,1,2010
48e78462-2f0b-4a1a-9fa4-0585e2991e80,Bobby Womack,US,North America,fd1a2d9d-9bb6-44de-83a3-41560658aba9,Bill Withers,US,North America,1,1975
ba7d2626-38ce-4859-8495-bdb5732715c4,Taio Cruz,GB,Europe,fab34286-b8e1-4879-bce3-194e1358fbd2,Kesha,US,North America,1,2010
7c5e39c3-7645-4e37-968d-a4e45cd38c5d,Mýa,US,North America,9bcbf327-72bf-4a66-a6ad-5e990565c16e,Spice,JM,Latin America,1,2011
0ec09191-a241-4f19-8de8-ac31ae7bc346,Stacie,US,North America,7c5e39c3-7645-4e37-968d-a4e45cd38c5d,Mýa,US,North America,1,2011
34ca522a-6b1d-462d-af01-ec18f4fb2fea,Lacie,US,North America,7c5e39c3-7645-4e37-968d-a4e45cd38c5d,Mýa,US,North America,1,2011
0ec09191-a241-4f19-8de8-ac31ae7bc346,Stacie,US,North America,34ca522a-6b1d-462d-af01-ec18f4fb2fea,Lacie,US,North America,1,2011
7c5e39c3-7645-4e37-968d-a4e45cd38c5d,Mýa,US,North America,8a07d810-3d55-4426-a1f6-55f0a68f1dc6,Trina,US,North America,1,2011
66a4b9d2-d5a6-40b8-93d5-0bdd1dbb4b43,The‐Dream,US,North America,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,Big Sean,US,North America,1,2011
39792e67-a336-4842-9ed6-39854c6c8ff0,Preme,CA,North America,f45e686a-6360-4214-bb40-66ba24b6e7b5,Keshia Chanté,CA,North America,1,2011
b2abf988-fb70-4ac8-9d3d-334ae70f0bc4,Jodie Connor,GB,Europe,d0f61299-9caa-4e6b-8b10-2839de120b27,Wiley,GB,Europe,2,2011
1c009a08-74d1-4682-bc56-8bfbe9e66b62,Jeremih,US,North America,8e68819d-71be-4e7d-b41d-f1df81b01d3f,50 Cent,US,North America,2,2010
1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,US,North America,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,US,North America,1,2010
8ab043ad-fc95-4cf8-a6b3-ae1c058c6292,朝比奈亜希,JP,Asia,e69a3c09-e336-4d73-8bcb-f9b7999906b8,Togo-Chef,JP,Asia,1,2005
34e6869f-c666-4999-b645-113f74a6e5d9,Kenny Lattimore,US,North America,a373933d-555c-446f-a7a2-b8b8a291659f,Heather Headley,US,North America,1,1998
618aacbe-cbc7-46e1-a8a7-dcf403a08e1c,Casha,US,North America,66a4b9d2-d5a6-40b8-93d5-0bdd1dbb4b43,The‐Dream,US,North America,2,2011
029c683d-4e0f-4264-a563-ca7743b33b07,Doug E. Fresh,US,North America,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,Jill Scott,US,North America,1,2011
80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots,US,North America,eed5f159-4858-4464-93c3-fc2da3796446,Betty Wright,US,North America,8,2011
ac9a487a-d9d2-4f27-bb23-0f4686488345,Lil Wayne,US,North America,eed5f159-4858-4464-93c3-fc2da3796446,Betty Wright,US,North America,1,2011
80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots,US,North America,ac9a487a-d9d2-4f27-bb23-0f4686488345,Lil Wayne,US,North America,1,2011
505cc7ac-b92c-46dd-94f2-e22b18fdcf57,Paul Wall,US,North America,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,Jill Scott,US,North America,1,2011
0bc858a1-3573-4216-9423-c96dd8c72919,Twista,US,North America,de69e711-bc6b-49b2-a826-92006936ada4,Bobby V.,US,North America,1,2011
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Eve,US,North America,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,Jill Scott,US,North America,1,2011
902abfa4-41a5-444c-a190-a26a5f07c321,The A Group,US,North America,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,Jill Scott,US,North America,1,2011
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Eve,US,North America,902abfa4-41a5-444c-a190-a26a5f07c321,The A Group,US,North America,1,2011
2ce02909-598b-44ef-a456-151ba0a3bd70,Ray Charles,US,North America,60d41417-feda-4734-bbbf-7dcc30e08a83,Diana Ross,US,North America,1,2005
0e34ee8b-ac1f-4c95-aba7-856cca40ffb2,Arash,SE,Europe,d5e26a38-da03-417e-a49d-084e57bca3de,Helena Josefsson,SE,Europe,2,2011
533a5987-768f-4892-9ee2-eb0b2a747507,青山テルマ,JP,Asia,7c7a377e-2137-4120-ac20-c3d7286256e6,4minute,KR,Asia,4,2011
2adcaac4-caa1-4ccc-bb75-c15248cd9819,SUPER CRISS,JP,Asia,533a5987-768f-4892-9ee2-eb0b2a747507,青山テルマ,JP,Asia,2,2011
8e68819d-71be-4e7d-b41d-f1df81b01d3f,50 Cent,US,North America,de69e711-bc6b-49b2-a826-92006936ada4,Bobby V.,US,North America,2,2011
dbbc47a5-1338-4830-9298-a8d0b11c0a46,Joss Stone,GB,Europe,eed5f159-4858-4464-93c3-fc2da3796446,Betty Wright,US,North America,1,2011
80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots,US,North America,dbbc47a5-1338-4830-9298-a8d0b11c0a46,Joss Stone,GB,Europe,1,2011
5e7ac01f-0a87-4df6-abf3-31a6acb33633,Maejor,US,North America,875203e1-8e58-4b86-8dcb-7190faf411c5,J. Cole,US,North America,1,2011
72f62a4c-0042-49f6-b4dc-2f5b27dd289f,Plies,US,North America,de69e711-bc6b-49b2-a826-92006936ada4,Bobby V.,US,North America,1,2011
4b4ab81f-eb6e-4bc4-9a4f-9481a9d19ee2,Rockers Revenge,US,North America,dbb23eb5-75ac-4d59-ad17-baeadd89c82a,Donnie Calvin,US,North America,1,2010
0643d976-aaac-4cf8-8732-49b9015093cf,INFINITE H,KR,Asia,32bddcee-6858-4256-80e0-8761f1de1dfc,Lee Su Jeong,KR,Asia,1,2011
eed5f159-4858-4464-93c3-fc2da3796446,Betty Wright,US,North America,f90e8b26-9e52-4669-a5c9-e28529c47894,Snoop Dogg,US,North America,2,2011
80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots,US,North America,f90e8b26-9e52-4669-a5c9-e28529c47894,Snoop Dogg,US,North America,2,2011
7c5e39c3-7645-4e37-968d-a4e45cd38c5d,Mýa,US,North America,c3da3346-2643-48a7-93cd-011f6834b3d7,Sean Paul,JM,Latin America,1,2011
7c5e39c3-7645-4e37-968d-a4e45cd38c5d,Mýa,US,North America,94df7b45-d847-4ed4-8606-0cbe6e5a5573,Marques Houston,US,North America,1,2011
9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,CA,North America,db76c5ca-d555-4f09-b1db-baa1b713d875,Mary J. Blige,US,North America,1,2011
440d9e05-dd75-485c-8e37-a5e492016883,Burhan G,DK,Europe,b6a7e8c4-7284-404c-b1e4-8141f58dd973,Joey Moe,DK,Europe,1,2011
162fc0a7-4385-4433-a85d-73619272d237,Arthur Conley,US,North America,f8a2661d-0892-4a90-8ef1-95a083b909e7,Harold Holt & His Band,US,North America,2,2011
29d6fe45-0585-48b6-8a84-cf87ec2f1040,Hutch Davie Orchestra,US,North America,8de7c44d-a129-4216-b8b6-2757df89b89e,James Ray,US,North America,1,2011
1138a764-2212-4d0a-b02d-0dc14df91e08,Akon,SN,Africa,b81f61cd-9dc9-4eb4-ab33-75f28b400076,Ya Boy,US,North America,1,2011
898b124d-75f5-4258-9a0a-d786c16f5ef8,MORTEN,DK,Europe,b6a7e8c4-7284-404c-b1e4-8141f58dd973,Joey Moe,DK,Europe,1,2011
17cf2413-99c1-441d-ba92-700e811daf56,Lionel Hampton,US,North America,cba58ac3-f78f-4bdf-a10c-bd45a5cc6d3b,Sonny Parker,US,North America,2,1993
b2ea6506-645e-4935-8d82-84c3a95fe7f0,CRO,DE,Europe,be68f579-9d85-4fd7-a6ab-de5304d22c8e,Die Orsons,DE,Europe,2,2012
9d261c05-caaa-4645-b09d-6f10690a3de8,The Ikettes,US,North America,b66fa5c1-ebab-402a-865d-26acaf8de3d5,Ike Turner,US,North America,2,2012
0aab6234-6853-43b3-a51f-b7896f0eed33,The Blue Notes,US,North America,a68fe307-158d-4e68-819e-105d3d0e754b,Mel Walker,US,North America,3,2012
9d261c05-caaa-4645-b09d-6f10690a3de8,The Ikettes,US,North America,f2ce6ded-e892-43c0-b9fa-1f4297fb62f4,Ernest Lane,US,North America,3,2012
9072df14-b61e-42e2-b4f4-6bbb7fdb5586,Tina Turner,CH,Europe,f2ce6ded-e892-43c0-b9fa-1f4297fb62f4,Ernest Lane,US,North America,3,2012
9072df14-b61e-42e2-b4f4-6bbb7fdb5586,Tina Turner,CH,Europe,9d261c05-caaa-4645-b09d-6f10690a3de8,The Ikettes,US,North America,3,2012
0bc7efef-33dd-4d83-8bd0-f9608b158157,Johnny Ace,US,North America,2993f855-403f-4c6a-bea9-088cd5d354dc,Big Mama Thornton,US,North America,3,2012
0aab6234-6853-43b3-a51f-b7896f0eed33,The Blue Notes,US,North America,e261c42a-cbd7-4b97-8b72-218801bdc5b9,Esther Phillips,US,North America,3,2012
6ea422f4-c85b-478f-b5ab-908bf016b385,Stacy Johnson,US,North America,d36049d4-a46b-4dc8-8660-d3f8b8151787,Jimmy Thomas,GB,Europe,1,2012
162c7c0e-ca66-498e-a8b1-ce44ae47ab7f,Billy Ward and His Dominoes,US,North America,e261c42a-cbd7-4b97-8b72-218801bdc5b9,Esther Phillips,US,North America,1,2012
59eda569-b380-4958-b98c-051d1667b3e1,Waka Flocka Flame,US,North America,5e7ac01f-0a87-4df6-abf3-31a6acb33633,Maejor,US,North America,1,2012
2ce02909-598b-44ef-a456-151ba0a3bd70,Ray Charles,US,North America,5f5efe60-0461-4c3a-bad9-93d1eaa72da1,Ruben Studdard,US,North America,1,2005
3cce3d37-d44f-46a2-b1e3-cd7247d5015c,Tinie Tempah,GB,Europe,dc99e6fd-c710-4f79-b74b-127b4d0b7849,Labrinth,GB,Europe,1,2012
ac9a487a-d9d2-4f27-bb23-0f4686488345,Lil Wayne,US,North America,ef73e6ed-9096-4ddb-9799-b94874d0ce33,Keyshia Cole,US,North America,1,2012
3414d446-735a-443c-931f-10634f57e5b9,Usher,US,North America,d262ea27-3ffe-40f7-b922-85c42d625e67,Pitbull,US,North America,1,2012
c3da3346-2643-48a7-93cd-011f6834b3d7,Sean Paul,JM,Latin America,f28cabfc-3cf5-4886-b832-36ab708fbb0a,Blu Cantrell,US,North America,1,2012
14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,US,North America,75a72702-a5ef-4513-bca5-c5b944903546,John Legend,US,North America,1,2012
21c23ae6-096a-4bfe-b1d0-0d49d0e1ea6c,Margie Joseph,US,North America,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,Donny Hathaway,US,North America,2,2013
78e854b8-9713-4ff2-9218-6b3784893bff,Vince Staples,US,North America,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,Jhené Aiko,US,North America,1,2013
32c38fdf-bb6c-4773-b80e-3703d48cdff1,Keke Wyatt,US,North America,6255c59a-de38-44de-b966-a3c4686f9941,Avant,US,North America,1,2013
93da8c8a-bd13-4418-a00e-2861b8518a8d,Menahan Street Band,US,North America,dc6d2ba1-012c-47a7-ba3f-d74e76c30d53,Charles Bradley,US,North America,11,2013
2f76bd85-ba19-4d80-9bb7-4555abe463c5,The Blind Boys of Alabama,US,North America,7edfb839-25ae-4608-a970-ce76a32c6cd4,Merrill Garbus,US,North America,1,2013
33ecb3d1-9ece-4462-b231-ce6e7a82dd50,Keith Sweat,US,North America,b2d7c5e9-0e74-45e9-99a2-de24c19ee014,Charlie Wilson,US,North America,2,2013
85c25ade-daa6-46d7-b7bf-ab6b73fdc714,Vintage Trouble,US,North America,b0ee191c-7b75-445e-8416-b8f9918d3b6b,Booker T. Jones,US,North America,2,2013
acc12019-10e3-40aa-b4bf-66fbb4a692af,Ab‐Soul,US,North America,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,Jhené Aiko,US,North America,2,2013
9350241a-d698-4489-92bf-41794f383ff3,Soul II Soul,GB,Europe,e24587e5-c4c8-4a81-a0cd-6850190f4b94,Caron Wheeler,GB,Europe,2,2013
381086ea-f511-4aba-bdf9-71c753dc5077,Kendrick Lamar,US,North America,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,Jhené Aiko,US,North America,2,2013
6255c59a-de38-44de-b966-a3c4686f9941,Avant,US,North America,bb05e0cc-d914-43c9-baf4-d4267a700a45,Kajun,US,North America,1,2013
942a9807-9c1a-4a0e-a285-1fde2c5be9d1,Big Sean,US,North America,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,US,North America,1,2013
197db30d-0886-41ad-908e-c9dd70e62739,Chrisette Michele,US,North America,e34e41f2-f480-45d3-8190-a3ce5ab34fab,Wale,US,North America,2,2013
197db30d-0886-41ad-908e-c9dd70e62739,Chrisette Michele,US,North America,260097c7-d628-4a3f-966f-956ea430c0d8,Bilal,US,North America,1,2013
197db30d-0886-41ad-908e-c9dd70e62739,Chrisette Michele,US,North America,dff0d392-4cd5-4052-9fbb-f485df3891e5,2 Chainz,US,North America,1,2013
31bea673-d23a-4889-8da1-7cb040863268,Kelly Rowland,US,North America,4a5d70ad-89c8-47a1-afb2-4cc26471e113,Fantasia,US,North America,1,2013
31bea673-d23a-4889-8da1-7cb040863268,Kelly Rowland,US,North America,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,Missy Elliott,US,North America,1,2013
01872118-3238-4f46-a849-26a0901a0da7,Musiq Soulchild,US,North America,16eb7e6c-2eb8-400c-97d5-33891fa3303e,Syleena Johnson,US,North America,1,2013
3ca09fae-fdee-4771-bab9-244708515a98,Omarion,US,North America,4e481ad9-aa5d-4a1a-b2fc-444c0ad48b7e,James Fauntleroy,US,North America,1,2014
13bcb2bb-db37-4397-baf5-e0f085be2d64,Rick Ross,US,North America,3ca09fae-fdee-4771-bab9-244708515a98,Omarion,US,North America,1,2014
95b5d5b5-46c4-4c3e-89d5-ffe9236427ac,Jennifer Hudson,US,North America,98744f0b-20fc-4bb2-9ac4-e2041058911f,Eddie Murphy,US,North America,2,2006
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,US,North America,98744f0b-20fc-4bb2-9ac4-e2041058911f,Eddie Murphy,US,North America,2,2006
8882d694-77a8-4113-8525-f3436e21ea9f,Anika Noni Rose,US,North America,98744f0b-20fc-4bb2-9ac4-e2041058911f,Eddie Murphy,US,North America,2,2006
24ea074c-59cc-41c5-a5de-f68c2952965f,Paolo Nutini,GB,Europe,ee190f6b-7d98-43ec-b924-da5f8018eca0,Janelle Monáe,US,North America,1,2014
0609c172-8605-490c-9494-e1019803e817,Kem,US,North America,ad8585b3-655e-4e6f-82a8-e10f89ec65f3,Ronald Isley,US,North America,1,2014
164f0d73-1234-4e2c-8743-d77bf2191051,Ye,US,North America,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,Jhené Aiko,US,North America,1,2014
3ca09fae-fdee-4771-bab9-244708515a98,Omarion,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,1,2014
3ca09fae-fdee-4771-bab9-244708515a98,Omarion,US,North America,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,Jhené Aiko,US,North America,1,2014
c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,Jhené Aiko,US,North America,1,2014
494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,US,North America,cfbc0924-0035-4d6c-8197-f024653af823,Nas,US,North America,1,2014
66a4b9d2-d5a6-40b8-93d5-0bdd1dbb4b43,The‐Dream,US,North America,db76c5ca-d555-4f09-b1db-baa1b713d875,Mary J. Blige,US,North America,1,2014
4081ce68-316d-4104-bece-5ed7e9f11296,Dom Kennedy,US,North America,7ffcff92-d71b-4f0b-a578-c959ded4ba49,Mila J,US,North America,1,2014
3f2a12e9-6398-42fd-b257-2f6abd4aa5fc,Gavin DeGraw,US,North America,af7f5e8e-ac05-4d55-b860-a4dc72c78e66,Anthony Hamilton,US,North America,1,2014
16eb7e6c-2eb8-400c-97d5-33891fa3303e,Syleena Johnson,US,North America,f2daf438-54a3-4215-8b68-7063506b363b,Willie Taylor,US,North America,1,2014
217b3503-5477-4d25-a531-c469c15e2e15,Khat,FR,Europe,a4994d51-aa58-4e1b-ad26-955b29c1a8cd,Zeppy Zep,PL,Europe,1,2014
3c562ee6-4855-4a11-8411-5e9e6c10586a,Clyde McPhatter,US,North America,948137e5-783e-4386-bd7c-a56c2666d1e2,Ruth Brown,US,North America,1,2015
4a76400d-283f-492e-9754-18ef41755f81,The Isley Brothers,US,North America,d1e47f6d-4058-44f7-bf85-17c27d9dfcb0,Ray Ellis and His Orchestra,US,North America,1,2015
55b1c1db-9bde-4007-8c6b-f9203977c629,The Kings,US,North America,6cdd1deb-77dc-4af4-9c19-6f6c35c219f1,Little Hooks,US,North America,1,2015
48262e82-db9f-4a92-b650-dfef979b73ec,Future,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,3,2015
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,US,North America,db76c5ca-d555-4f09-b1db-baa1b713d875,Mary J. Blige,US,North America,1,2011
6de0f914-3e60-4418-be3b-42e0feb6eb4d,Jason Derulo,US,North America,b2029169-2574-4305-820f-252a5fde3697,Meghan Trainor,US,North America,1,2015
1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,Stevie Wonder,US,North America,6de0f914-3e60-4418-be3b-42e0feb6eb4d,Jason Derulo,US,North America,1,2015
6de0f914-3e60-4418-be3b-42e0feb6eb4d,Jason Derulo,US,North America,f45da029-7b00-4bf3-962c-0eeb20309cc4,Keith Urban,AU,Oceania,1,2015
1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,Stevie Wonder,US,North America,f45da029-7b00-4bf3-962c-0eeb20309cc4,Keith Urban,AU,Oceania,1,2015
6de0f914-3e60-4418-be3b-42e0feb6eb4d,Jason Derulo,US,North America,72f56d5f-b786-4d58-936e-cd04da86350a,K. Michelle,US,North America,1,2015
24285231-f192-42f1-baea-0f467dd1d8aa,Marsha Ambrosius,US,North America,b2d7c5e9-0e74-45e9-99a2-de24c19ee014,Charlie Wilson,US,North America,2,2014
846c1b6c-38ca-4d8c-829e-0b8a33cbcfe9,Shirin David,DE,Europe,8cb93829-29d2-4951-a605-bc690cf63daf,Ado Kojo,DE,Europe,2,2015
b475b9ae-8131-49ab-91a0-0eacafc09d14,Teeflii,US,North America,f90e8b26-9e52-4669-a5c9-e28529c47894,Snoop Dogg,US,North America,2,2015
542f4f08-4d8f-48db-a414-d3a33a62929f,DJ Quik,US,North America,b475b9ae-8131-49ab-91a0-0eacafc09d14,Teeflii,US,North America,2,2015
542f4f08-4d8f-48db-a414-d3a33a62929f,DJ Quik,US,North America,f90e8b26-9e52-4669-a5c9-e28529c47894,Snoop Dogg,US,North America,2,2015
396a9525-0994-4542-b480-c4587feeb476,Tinashe,US,North America,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,US,North America,4,2013
811900b2-68fc-4d41-8bad-69b7a1f4d628,Nelly,US,North America,8b4d99eb-7a54-4648-b299-8e1564d11385,Jagged Edge,US,North America,2,2015
48262e82-db9f-4a92-b650-dfef979b73ec,Future,US,North America,ffb5f70c-cd10-48a5-92d0-cea440e6fd40,Tamar Braxton,US,North America,2,2014
396a9525-0994-4542-b480-c4587feeb476,Tinashe,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,1,2015
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,US,North America,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,CA,North America,1,2015
260b6184-8828-48eb-945c-bc4cb6fc34ca,Charli xcx,GB,Europe,7bd66c18-cb33-49aa-9279-140acedbdb49,Ty Dolla $ign,US,North America,1,2015
396a9525-0994-4542-b480-c4587feeb476,Tinashe,US,North America,7bd66c18-cb33-49aa-9279-140acedbdb49,Ty Dolla $ign,US,North America,3,2015
260b6184-8828-48eb-945c-bc4cb6fc34ca,Charli xcx,GB,Europe,396a9525-0994-4542-b480-c4587feeb476,Tinashe,US,North America,1,2015
